Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,1000,Euro,2008,Western calendar year,3.54093E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,300,1999 FRF euro / euro,1993,Western calendar year,2.6855E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,1000,Euro,2008,Western calendar year,3.4587E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,300,1999 FRF euro / euro,1993,Western calendar year,2.62898E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,1000,Euro,2008,Western calendar year,3.41986E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,300,1999 FRF euro / euro,1993,Western calendar year,2.59517E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,1000,Euro,2008,Western calendar year,3.21867E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,300,1999 FRF euro / euro,1993,Western calendar year,2.43004E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,1000,Euro,2008,Western calendar year,3.04384E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,300,1999 FRF euro / euro,1993,Western calendar year,2.2988E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,1000,Euro,2008,Western calendar year,2.85825E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,300,1999 FRF euro / euro,1993,Western calendar year,2.15133E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,1000,Euro,2008,Western calendar year,2.71401E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,300,1999 FRF euro / euro,1993,Western calendar year,2.04023E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,1000,Euro,2008,Western calendar year,2.58569E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,300,1999 FRF euro / euro,1993,Western calendar year,1.94075E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,200,1999 FRF euro / euro                    ,1993,Western calendar year,2.28009E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,1000,Euro,2008,Western calendar year,2.49195E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,300,1999 FRF euro / euro,1993,Western calendar year,1.87797E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,200,1999 FRF euro / euro                    ,1993,Western calendar year,2.22133E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,1000,Euro,2008,Western calendar year,2.3849E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,300,1999 FRF euro / euro,1993,Western calendar year,1.79895E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,200,1999 FRF euro / euro                    ,1993,Western calendar year,2.11875E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,1000,Euro,2008,Western calendar year,2.2611E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,300,1999 FRF euro / euro,1993,Western calendar year,1.70141E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,200,1999 FRF euro / euro                    ,1993,Western calendar year,2.0185E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,1000,Euro,2008,Western calendar year,2.12247E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,300,1999 FRF euro / euro,1993,Western calendar year,1.5946E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,200,1999 FRF euro / euro                    ,1993,Western calendar year,1.85228E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,100,French franc,1993,Western calendar year,1.12204E+12,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,1000,Euro,2008,Western calendar year,2.03888E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,300,1999 FRF euro / euro,1993,Western calendar year,1.54268E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,200,1999 FRF euro / euro                    ,1993,Western calendar year,1.78947E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,100,French franc,1993,Western calendar year,1.08463E+12,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,1000,Euro,2008,Western calendar year,1.98042E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,300,1999 FRF euro / euro,1993,Western calendar year,1.49937E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,200,1999 FRF euro / euro                    ,1993,Western calendar year,1.74184E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,100,French franc,1993,Western calendar year,1.04113E+12,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,30,French franc,1968,Western calendar year,1.03162E+12,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,1000,Euro,2008,Western calendar year,1.93225E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,300,1999 FRF euro / euro,1993,Western calendar year,1.46552E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,200,1999 FRF euro / euro                    ,1993,Western calendar year,1.69411E+11,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,100,French franc,1993,Western calendar year,1.01422E+12,
France,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,30,French franc,1968,Western calendar year,1.001E+12,
