Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1999,1000,Canadian dollar,2008,Western calendar year,1.94737E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1999,200,Canadian dollar,1993,Western calendar year,1.86054E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1999,100,Canadian dollar                         ,1993,Western calendar year,1.854E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1999,1000,Canadian dollar,2008,Western calendar year,2.0848E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1999,200,Canadian dollar,1993,Western calendar year,1.99457E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1999,100,Canadian dollar                         ,1993,Western calendar year,1.99457E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1999,1000,Canadian dollar,2008,Western calendar year,1.00793E+12,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1999,200,Canadian dollar,1993,Western calendar year,9.82441E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1999,100,Canadian dollar                         ,1993,Western calendar year,9.67511E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1998,1000,Canadian dollar,2008,Western calendar year,5.24727E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1998,200,Canadian dollar,1993,Western calendar year,5.20152E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1998,100,Canadian dollar                         ,1993,Western calendar year,5.07081E+11,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1998,1000,Canadian dollar,2008,Western calendar year,12164000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1998,200,Canadian dollar,1993,Western calendar year,11017000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1998,100,Canadian dollar                         ,1993,Western calendar year,11017000000,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1998,1000,Canadian dollar,2008,Western calendar year,1.86571E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1998,200,Canadian dollar,1993,Western calendar year,1.79317E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1998,100,Canadian dollar                         ,1993,Western calendar year,1.78658E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1998,1000,Canadian dollar,2008,Western calendar year,1.97939E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1998,200,Canadian dollar,1993,Western calendar year,1.86542E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1998,100,Canadian dollar                         ,1993,Western calendar year,1.86542E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1998,1000,Canadian dollar,2008,Western calendar year,9.40548E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1998,200,Canadian dollar,1993,Western calendar year,9.14973E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1998,100,Canadian dollar                         ,1993,Western calendar year,9.0035E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,1000,Canadian dollar,2008,Western calendar year,5.04393E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,200,Canadian dollar,1993,Western calendar year,5.00348E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,100,Canadian dollar                         ,1993,Western calendar year,4.87719E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,30,Canadian dollar                         ,1968,Western calendar year,4.93322E+11,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1997,1000,Canadian dollar,2008,Western calendar year,11417000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1997,200,Canadian dollar,1993,Western calendar year,10347000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1997,100,Canadian dollar                         ,1993,Western calendar year,10347000000,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,1000,Canadian dollar,2008,Western calendar year,1.80049E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,200,Canadian dollar,1993,Western calendar year,1.71756E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,100,Canadian dollar                         ,1993,Western calendar year,1.71176E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,30,Canadian dollar                         ,1968,Western calendar year,1.67907E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,1000,Canadian dollar,2008,Western calendar year,1.92425E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,200,Canadian dollar,1993,Western calendar year,1.8302E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,100,Canadian dollar                         ,1993,Western calendar year,1.8302E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,30,Canadian dollar                         ,1968,Western calendar year,1.65822E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,1000,Canadian dollar,2008,Western calendar year,9.06926E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,200,Canadian dollar,1993,Western calendar year,8.82733E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,100,Canadian dollar                         ,1993,Western calendar year,8.68979E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,30,Canadian dollar                         ,1968,Western calendar year,8.41424E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,1000,Canadian dollar,2008,Western calendar year,4.74571E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,200,Canadian dollar,1993,Western calendar year,4.70519E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,100,Canadian dollar                         ,1993,Western calendar year,4.5868E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,30,Canadian dollar                         ,1968,Western calendar year,4.66108E+11,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1996,1000,Canadian dollar,2008,Western calendar year,10584000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1996,200,Canadian dollar,1993,Western calendar year,9908000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1996,100,Canadian dollar                         ,1993,Western calendar year,9908000000,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,1000,Canadian dollar,2008,Western calendar year,1.78506E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,200,Canadian dollar,1993,Western calendar year,1.71161E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,100,Canadian dollar                         ,1993,Western calendar year,1.70557E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,30,Canadian dollar                         ,1968,Western calendar year,1.68356E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,1000,Canadian dollar,2008,Western calendar year,1.62747E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,200,Canadian dollar,1993,Western calendar year,1.52207E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,100,Canadian dollar                         ,1993,Western calendar year,1.52207E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,30,Canadian dollar                         ,1968,Western calendar year,1.42221E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,1000,Canadian dollar,2008,Western calendar year,8.59834E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,200,Canadian dollar,1993,Western calendar year,8.36864E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,100,Canadian dollar                         ,1993,Western calendar year,8.24041E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,30,Canadian dollar                         ,1968,Western calendar year,8.07575E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,1000,Canadian dollar,2008,Western calendar year,4.54235E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,200,Canadian dollar,1993,Western calendar year,4.51214E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,100,Canadian dollar                         ,1993,Western calendar year,4.40199E+11,
Canada,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,30,Canadian dollar                         ,1968,Western calendar year,4.49018E+11,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1995,1000,Canadian dollar,2008,Western calendar year,10030000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1995,200,Canadian dollar,1993,Western calendar year,9692000000,
Canada,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1995,100,Canadian dollar                         ,1993,Western calendar year,9692000000,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,1000,Canadian dollar,2008,Western calendar year,1.80117E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,200,Canadian dollar,1993,Western calendar year,1.72459E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,100,Canadian dollar                         ,1993,Western calendar year,1.71951E+11,
Canada,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,30,Canadian dollar                         ,1968,Western calendar year,1.7057E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,1000,Canadian dollar,2008,Western calendar year,1.61171E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,200,Canadian dollar,1993,Western calendar year,1.52027E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,100,Canadian dollar                         ,1993,Western calendar year,1.52027E+11,
Canada,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,30,Canadian dollar                         ,1968,Western calendar year,1.43506E+11,
Canada,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1995,1000,Canadian dollar,2008,Western calendar year,8.31621E+11,
