"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1991","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1991","1000","Canadian dollar","2008","Western calendar year","90236000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1991","100","Canadian dollar                         ","1993","Western calendar year","60194000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","1000","Canadian dollar","2008","Western calendar year","97154000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","100","Canadian dollar                         ","1993","Western calendar year","97154000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1990","1000","Canadian dollar","2008","Western calendar year","544000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1990","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1990","1000","Canadian dollar","2008","Western calendar year","86558000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1990","100","Canadian dollar                         ","1993","Western calendar year","57653000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","1000","Canadian dollar","2008","Western calendar year","96171000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","100","Canadian dollar                         ","1993","Western calendar year","96171000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","1000","Canadian dollar","2008","Western calendar year","514000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1989","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","1000","Canadian dollar","2008","Western calendar year","81794000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1989","100","Canadian dollar                         ","1993","Western calendar year","55792000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","1000","Canadian dollar","2008","Western calendar year","83222000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1989","100","Canadian dollar                         ","1993","Western calendar year","83222000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","1000","Canadian dollar","2008","Western calendar year","489000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1988","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","1000","Canadian dollar","2008","Western calendar year","75473000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1988","100","Canadian dollar                         ","1993","Western calendar year","53874000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","1000","Canadian dollar","2008","Western calendar year","77568000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1988","100","Canadian dollar                         ","1993","Western calendar year","77568000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","1000","Canadian dollar","2008","Western calendar year","471000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1987","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","1000","Canadian dollar","2008","Western calendar year","68186000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1987","100","Canadian dollar                         ","1993","Western calendar year","49068000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","1000","Canadian dollar","2008","Western calendar year","69288000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1987","100","Canadian dollar                         ","1993","Western calendar year","69288000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","1000","Canadian dollar","2008","Western calendar year","446000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1986","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","1000","Canadian dollar","2008","Western calendar year","64705000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1986","100","Canadian dollar                         ","1993","Western calendar year","47359000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","1000","Canadian dollar","2008","Western calendar year","61618000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1986","100","Canadian dollar                         ","1993","Western calendar year","61618000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","1000","Canadian dollar","2008","Western calendar year","416000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1985","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","1000","Canadian dollar","2008","Western calendar year","59442000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1985","100","Canadian dollar                         ","1993","Western calendar year","42844000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","1000","Canadian dollar","2008","Western calendar year","53262000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1985","100","Canadian dollar                         ","1993","Western calendar year","53262000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","1000","Canadian dollar","2008","Western calendar year","381000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1984","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","1000","Canadian dollar","2008","Western calendar year","54868000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1984","100","Canadian dollar                         ","1993","Western calendar year","38806000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","1000","Canadian dollar","2008","Western calendar year","48721000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1984","100","Canadian dollar                         ","1993","Western calendar year","48721000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","1000","Canadian dollar","2008","Western calendar year","358000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1983","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","1000","Canadian dollar","2008","Western calendar year","49929000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1983","100","Canadian dollar                         ","1993","Western calendar year","35048000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","1000","Canadian dollar","2008","Western calendar year","45667000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1983","100","Canadian dollar                         ","1993","Western calendar year","45667000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1982","1000","Canadian dollar","2008","Western calendar year","332000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1982","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1982","1000","Canadian dollar","2008","Western calendar year","46960000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1982","100","Canadian dollar                         ","1993","Western calendar year","30818000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1982","1000","Canadian dollar","2008","Western calendar year","43098000000",""
"Canada","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1982","100","Canadian dollar                         ","1993","Western calendar year","43098000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1981","1000","Canadian dollar","2008","Western calendar year","289000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1981","100","Canadian dollar                         ","1993","Western calendar year","0",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1981","1000","Canadian dollar","2008","Western calendar year","43553000000",""
"Canada","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1981","100","Canadian dollar                         ","1993","Western calendar year","28385000000",""
